"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 10 22:46:38 MSK 2023","Fri Mar 10 22:46:50 MSK 2023","12593","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:44:31 MSK 2023","Fri Mar 10 22:44:40 MSK 2023","9865","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:54:28 MSK 2023","Fri Mar 10 22:54:39 MSK 2023","11369","tests","test_login_page","","","","Нерезультативный поиск (ничего не найдено)",""
"passed","Fri Mar 10 22:43:43 MSK 2023","Fri Mar 10 22:43:50 MSK 2023","7212","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:49:07 MSK 2023","Fri Mar 10 22:49:17 MSK 2023","9978","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:41:54 MSK 2023","Fri Mar 10 22:42:04 MSK 2023","10169","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:40:03 MSK 2023","Fri Mar 10 22:40:07 MSK 2023","4055","tests","test_general_page","","","","Проверка возможности перехода в раздел СПЕКТАКЛИ",""
"passed","Fri Mar 10 22:52:17 MSK 2023","Fri Mar 10 22:52:29 MSK 2023","11188","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:47:06 MSK 2023","Fri Mar 10 22:47:15 MSK 2023","9469","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 23:00:49 MSK 2023","Fri Mar 10 23:00:55 MSK 2023","5872","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:58:11 MSK 2023","Fri Mar 10 22:58:15 MSK 2023","4783","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:44:02 MSK 2023","Fri Mar 10 22:44:15 MSK 2023","13186","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:42:47 MSK 2023","Fri Mar 10 22:42:57 MSK 2023","10220","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:49:58 MSK 2023","Fri Mar 10 22:50:04 MSK 2023","5462","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:41:30 MSK 2023","Fri Mar 10 22:41:40 MSK 2023","9922","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:40:48 MSK 2023","Fri Mar 10 22:40:51 MSK 2023","3049","tests","test_login_page","","","","Проверка видимости элементов на странице авторизации",""
"passed","Fri Mar 10 22:55:20 MSK 2023","Fri Mar 10 22:55:27 MSK 2023","6588","tests","test_login_page","","","","Нерезультативный поиск (ничего не найдено)",""
"passed","Fri Mar 10 22:58:31 MSK 2023","Fri Mar 10 22:58:41 MSK 2023","10039","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:59:22 MSK 2023","Fri Mar 10 22:59:27 MSK 2023","5213","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:44:57 MSK 2023","Fri Mar 10 22:45:06 MSK 2023","8842","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:56:28 MSK 2023","Fri Mar 10 22:56:40 MSK 2023","12273","tests","test_password_reminder_page","","","","Восстановление пароля с корректными данными",""
"passed","Fri Mar 10 22:42:20 MSK 2023","Fri Mar 10 22:42:31 MSK 2023","10494","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:39:39 MSK 2023","Fri Mar 10 22:39:47 MSK 2023","8104","tests","test_general_page","","","","Проверка видимости элементов на главной странице",""
"passed","Fri Mar 10 22:59:43 MSK 2023","Fri Mar 10 22:59:52 MSK 2023","9151","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:48:20 MSK 2023","Fri Mar 10 22:48:28 MSK 2023","8949","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:53:14 MSK 2023","Fri Mar 10 22:53:21 MSK 2023","7446","tests","test_login_page","","","","Результативный поиск",""
"passed","Fri Mar 10 22:45:45 MSK 2023","Fri Mar 10 22:45:55 MSK 2023","9772","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:41:05 MSK 2023","Fri Mar 10 22:41:15 MSK 2023","9754","tests","test_login_page","","","","Авторизация с корректными данными",""
"passed","Fri Mar 10 22:47:55 MSK 2023","Fri Mar 10 22:48:05 MSK 2023","9594","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 23:00:08 MSK 2023","Fri Mar 10 23:00:21 MSK 2023","13304","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:46:10 MSK 2023","Fri Mar 10 22:46:20 MSK 2023","9833","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:54:03 MSK 2023","Fri Mar 10 22:54:14 MSK 2023","10235","tests","test_login_page","","","","Нерезультативный поиск (ничего не найдено)",""
"passed","Fri Mar 10 22:45:21 MSK 2023","Fri Mar 10 22:45:31 MSK 2023","9296","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:50:16 MSK 2023","Fri Mar 10 22:50:26 MSK 2023","10098","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:51:27 MSK 2023","Fri Mar 10 22:51:36 MSK 2023","9663","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:56:08 MSK 2023","Fri Mar 10 22:56:13 MSK 2023","4778","tests","test_password_reminder_page","","","","Проверка видимости элементов на странице восстановления пароля",""
"passed","Fri Mar 10 22:43:12 MSK 2023","Fri Mar 10 22:43:26 MSK 2023","13920","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:53:36 MSK 2023","Fri Mar 10 22:53:48 MSK 2023","11489","tests","test_login_page","","","","Нерезультативный поиск (ничего не найдено)",""
"passed","Fri Mar 10 22:55:40 MSK 2023","Fri Mar 10 22:55:51 MSK 2023","10592","tests","test_login_page","","","","Нерезультативный поиск (ничего не найдено)",""
"passed","Fri Mar 10 22:51:07 MSK 2023","Fri Mar 10 22:51:12 MSK 2023","5443","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:51:51 MSK 2023","Fri Mar 10 22:52:02 MSK 2023","11611","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:48:45 MSK 2023","Fri Mar 10 22:48:53 MSK 2023","8319","tests","test_login_page","","","","Авторизация с некорректными данными",""
"passed","Fri Mar 10 22:39:47 MSK 2023","Fri Mar 10 22:39:47 MSK 2023","177","tests","test_general_page","","","","Проверка корректного кода ответа (200)",""
"passed","Fri Mar 10 22:57:22 MSK 2023","Fri Mar 10 22:57:30 MSK 2023","7450","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:56:55 MSK 2023","Fri Mar 10 22:57:07 MSK 2023","11987","tests","test_password_reminder_page","","","","Восстановление пароля с некорректными данными",""
"passed","Fri Mar 10 22:47:30 MSK 2023","Fri Mar 10 22:47:40 MSK 2023","10204","tests","test_login_page","","","","Авторизация с некорректными данными",""
